description,NhtsaID,Make,Model,Year,State,abs,cruise,crash,mph,mileage,topic,T1,T2,T3,T4,T5,T6,T7,sentiment score
THE MANUAL SLIDING DOORS FOR THE REAR SEATS OF OUR 2002 HONDA ODYSSEY STOPPED CLOSING SECURELY SO WE HAD TO TAKE THE CAR TO THE DEALER FOR REPAIR.  THE RED LIGHTS ON THE PANEL AND THE INABILITY TO CLOSE THE DOOR TIGHTLY CAUSE PARENTS DRIVING CHILDREN QUITE A BIT OF ANXIETY.  INTERNET CHAT ROOMS INDICATE THAT THIS IS A COMMON PROBLEM WITH THIS MODEL.,10237644,HONDA,ODYSSEY,2002,MA,N,N,N,32,75000.0,T1,4.644075922926083,0.2496504612929684,2.5783753795995725,-2.065755128826432,0.8109765591959104,-1.5031139328135823,3.6860798159074277,-1.75
"TRANSMISSION FAILED AT 60,000 MILES. REQUIRED COMPLETE REBUILD AT COST OF $2,800.00. ACCORDING TO TRANSMISSION SHOP, HONDA IS AWARE THAT THERE IS A PROBLEM WITH THESE TRANSMISSIONS YET ISN'T RECALLING THEM. FROM WHAT I WAS TOLD, SOME TRANSMISSIONS ARE LOCKING UP, WHICH MAKES THEM A UN-SAFE. A FEW YEARS AGO, THERE WAS A RECALL FROM HONDA ATTEMPTING TO ADDRESS THIS PROBLEM BY ADDING A TRANSMISSION COOLER. I HAD THE CAR SERVICED UNDER THE RECALL AT THE TIME, BUT IT APPEARS TO HAVE BEEN INEFFECTIVE.",10237772,HONDA,ODYSSEY,2002,NY,N,N,N,30,60000.0,T1,8.978639425896016,-3.4035118853729696,-4.479800407176818,-0.09173293345752961,-3.722100227150628,-1.6634482834951212,0.8917552888712468,-1.4
"I HAVE HAD 2 OF THE 4 TIRES I BOUGHT,  NEW GOODYEAR ASSURANCE SEPARATE. ONE BLEW LEAVING ME STRANDED ON TURNPIKE 2 HRS. THE TREAD WAS HALF GONE WITH THE FIRST AND 4/32 ON THE SECOND. ONE WAS IN JULY AND THE TIRE THAT BLEW  WAS IN AUG.",10237850,HONDA,ACCORD,2002,KS,N,N,N,22,100960.0,T4,2.3387122753959866,-1.0431991910171534,4.571463069407142,7.571432314702273,-2.328032569121955,-0.07898202869676403,-0.46501014769466914,0.0
"THE CONTACT OWNS A 2002 HONDA ODYSSEY.  WHILE THE CONTACT'S SPOUSE WAS DRIVING APPROXIMATELY 45 MPH, THE VEHICLE FAILED TO SHIFT INTO THIRD GEAR.  THE VEHICLE WAS TAKEN TO A MECHANIC AND IT WAS DISCOVERED THAT THE THIRD GEAR WAS CRACKED.  THE CLUTCH ASSEMBLY WAS REPLACED.  THERE IS NO RECALL REGARDING THIS ISSUE.  THE CURRENT MILEAGE WAS 75,000 AND FAILURE MILEAGE WAS 74,000.",10237879,HONDA,ODYSSEY,2002,IL,N,N,N,45,74000.0,T1,6.436200142160558,4.228634455019267,-4.090940067674511,1.920586588188809,0.42961162142163306,-0.31764300229306713,0.7432486347200067,-1.6666666666666667
2002 HONDA ODYSSEY TRANSMISSION FAILED LEAVING US STRANDED ON 118 FWY. THIS WAS WITH ONLY 37800 MILES ON VEHICLE. THIS IS A DANGEROUS SITUATION THESE HONDA AUTOMATIC TRANSMISSIONS FAIL AT VERY LOW MILEAGES OFTEN LOCKING UP WITH THE CAR BEING  IMMOBILE IN TRAFFIC.  HONDA SELLING DEALER REPLACED TRANS. AT NO COST EVEN THOUGH IT WAS OVER WARRANTY.(THEY KNOW THEY HAVE A FAULTY PRODUCT) THE SECOND TRANS. WENT FOR 64000 MILES BEFORE IT QUIT WITH HOWLING NOISES AND OIL LEAKING OUT OF THE OUTPUT LEFT SHAFT SEAL. HONDA IS TRYING TO COVER THIS UP WITH TREATING CASE INDIVIDUALLY AND TRYING TO GET EACH CUSTOMER TO FOOT THE REPAIR BILL UNLESS PERSUADED TO  SOMETHING ABOUT IT.,10237889,HONDA,ODYSSEY,2002,CA,N,N,N,35,37800.0,T1,10.01082314752872,-2.9330460075901827,-2.0205114337628998,0.5546874461033656,-1.5395325503944635,0.5711493786312254,1.0553251441686635,-1.6666666666666667
"THIS IS THE SECOND TRANSMISSION FAILURE ON THIS VEHICLE. THE FIRST AT 37800 MILES THE SECOND AT 102,000 MILES OR 64,000 MILES ON SECOND TRANSMISSION. NOT OURS BUT SOME OF THESE TRANS. FAILURES LOCK UP VEHICLE SO THAT IT HAS TO BE DRUG ON TO THE TOW TRUCK, BLOCKING TRAFFIC AND CAUSING HAZARDS.",10237890,HONDA,ODYSSEY,2002,CA,N,N,N,65,102000.0,T1,4.510983266620566,-0.4950457421393912,-2.967918148883462,1.8647059169785545,1.2375974721401044,-1.9570379118687184,0.8085327239322874,-1.6666666666666667
I PURCHASED A HONDA ACCORD 2002 IN APRIL 2003 THE TRANSMISSION WAS REPLACED BY DEALERSHIP IN NOVEMBER 2003 WHEN I TOOK IN FOR MAINTENANCE DUE TO A NOISE THE DEALER REPORTED TO ME...NOW THE REVERSE GEARS ARE SLIPPING AND I THINK THIS IS RATHER ODD...TO HAVE TWO TRANSMISSION FAILURES IN ONE VEHICLE ARE THERE RECALLS ON THIS MODEL OR REPORTS OF SUCH PROBLEMS NOTED ANYWHERE?,10237939,HONDA,ACCORD,2002,MS,N,N,N,22,85989.0,T1,6.368582999299015,-1.5050882147442084,-2.327375631290616,0.7204459054194338,-1.1710025559565866,-0.6904407547286215,0.1146612152106176,-2.0
"WHILE DRIVING ON A VERY BUSY STRETCH OF DOUBLE-LANE INTERSTATE HIGHWAY, MY 2001 HONDA CIVIC LX AUTOMATIC TRANSMISSION FAILED. THE CAR JUST SLIPPED INTO A LOWER GEAR AND THE ENGINE WOULD REV WHEN I PRESSED THE GAS.  I INSTANTLY PUT ON MY HAZARD LIGHTS, BUT THAT DID NOT STOP CARS FROM ALMOST SLAMMING INTO MY CAR. I WAS TERRIFIED.   AFTER COMING TO A COMPLETE STOP (AGAIN, IN TRAFFIC - I WASN'T ABLE TO PULL OVER) AND REALIZING MY CAR WAS COMPLETELY DEAD, MY CAR WAS PUSHED DOWN THE STREET (BY A POLICE OFFICER) AND OVER TO A SIDE STREET WHERE I WOULD BE OUT OF TRAFFIC AND COULD WAIT FOR A TOW.  THIS INCIDENT HAPPENED ON SATURDAY, AUGUST 9TH, 2008 AND TODAY, AUGUST 13TH, 2008, I AM STILL WITHOUT A CAR AS A WHOLE NEW TRANSMISSION IS NEEDED.    I HAVE SINCE LEARNED THAT THIS IS AN EXTREMELY COMMON PROBLEM WITH 2001 HONDA CIVICS.  IN FACT, THEIR CUSTOMER SERVICE (1800-999-1009) DEPARTMENT CONFIRMED TO ME THAT THEY ARE AWARE OF THIS ISSUE WITH THIS YEAR, MAKE AND MODEL BUT A RECALL IS NOT IN PLACE. IT IS VERY STRANGE TO ME THAT A CAR COMPANY WOULD ALLOW PEOPLE TO DRIVE AROUND IN CARS THEY KNOW WILL UNEXPECTEDLY DIE FOR NO REASON BESIDES A MANUFACTURING FLAW.  I AM VERY THANKFUL THAT I WASN'T HIT WHILE BROKEN-DOWN IN TRAFFIC, I WASN'T IN A BAD NEIGHBORHOOD, IT WAS DAYTIME, AND MY CELL PHONE WAS WORKING.   I'M SORRY TO THINK THAT OTHERS ARE NOT AS FORTUNATE.  THE FACT THAT HONDA HAS ACKNOWLEDGED THIS PROBLEM AND AGREED THAT IT IS EXTREMELY COMMON IS ESPECIALLY DISCONCERTING TO ME AS A CONSUMER AND AS A DRIVER.   I AM CONSIDERING A CLASS ACTION LAWSUIT.      I HAVE ATTACHED A LINK TO A WEBSITE THAT DOCUMENTS THIS TRANSMISSION ISSUE WITH 2001 HONDA CIVICS FOR YOUR REFERENCE:  HTTP://WWW.HONDAPROBLEMS.COM/CIVIC/TRANSMISSION-FAILURE.SHTML.",10238039,HONDA,CIVIC,2001,RI,N,N,N,31,97000.0,T1,20.893162301422024,-6.138846421033529,0.4259852770056728,-1.0846325723861507,4.680123376621149,-0.6222885442040091,3.92647892943794,-1.075
"ON THURSDAY, JULY 17, 2008, THE AIR CONDITIONING SYSTEM ON MY 2002 ACURA 3.2TL CEASED TO OPERATE WITHOUT ANY PRIOR WARNING.  AN ANALYSIS OF THE PROBLEM REVEALED THAT THE WIRE HARNESS, WHICH CONNECTS TO THE A/C BLOWER MOTOR, HAD SEVERELY ""MELTED"" TO THE RECEPTACLE THAT IT PLUGS INTO ON THE BLOWER.  IT APPEARED AS IF THOUGH A SHORT HAD OCCURED WHICH CAUSED THE WIRES AND CONNECTOR TO MELT.  MY CONCERN IS THAT THIS MAY CAUSE AN UNECESSARY FIRE WITHIN THE VEHICLE WHILE IT'S BEING OPERATED.  TO REMEDY THE PROBLEM, I PURCHASED A NEW BLOWER MOTOR AND HARNESS FROM MY LOCAL ACURA DEALER AND REPLACED THE DEFECTIVE PARTS.  BOTH OF THE DEFECTIVE PARTS ARE AVAILABLE FOR EXAMINATION.  DIGITAL PHOTOS ARE AVAILABLE AS WELL.",10238072,ACURA,TL,2002,FL,N,N,N,0,85000.0,T1,6.3561196740081645,0.8721574810646594,1.8784971129262096,-0.1611715143878058,-2.257108017399894,3.295948555261256,3.8643508116865912,-2.25
"THIS BECAME A PROBLEM ABOUT 1 MONTH AFTER DRIVING IT OFF OF THE USED CAR LOT APPROXIMATELY 04/2005.  THE SRS INDICATOR LIGHT IS ALWAYS ON ON THE DASHBOARD.  THIS IS NOT GENERAL WEAR AND TEAR ON THE VEHICLE AS I'VE NEVER BEEN IN AN ACCIDENT AND HAVE NEVER DONE ANYTHING TO DAMAGE THE AIRBAGS. I""VE ATTEMPTED TO CALL HONDA REGARDING THIS ISSUE BUT THEY MAINTAIN IT IS NOT COVERED UNDER WARRANTY AND THEY TRIED TO DEEMPHASIZE THE IMPORTANCE OF AIRBAGS.  MY LOCAL DEALER SAYS THIS COULD COST AROUND 1500 DOLLARS.",10238166,HONDA,ACCORD,2002,GA,N,N,N,22,70000.0,T1,6.969896153021737,-1.2086134342577852,2.699792689015459,-2.3659323053215586,-0.873496788374499,1.2472460117917075,-1.4143543802274383,-1.25
"TRANSMISSION WENT ON THE WAY HOME FROM VACATION AT 44,000.  BROKE DOWN ON NY THRUWAY - VERY DANGEROUS AND VERY INCONVENIENT.  $2900 TO REPLACE TRANSMISSION.  TRANSMISSION WENT ON THE WAY TO VACATION AT 87,000.  BROKE DOWN ON EXIT 2 OF NJ TURNPIKE.  VERY DANGEROUS AND VERY INCONVENIENT.  HAD TO LEAVE CAR AND RENT ONE TO CONTINUE ON OUR VACATION.  WILL GET FIXED THIS WEEKEND - $3300.  HONDA ODYSSEYS ARE NOTORIOUS FOR THIS, AND DEPENDING ON WHERE YOU BREAK DOWN, THIS CAN BE VERY DANGEROUS.  WE HAVE 2 KIDS UNDER 10, AND THIS HAS HAPPENED TWICE WITH THEM IN THE CAR ON HIGHWAYS WITH CARS RUNNING AT AN AVERAGE OF 75 MPH.  HONDA IS REALLY TAKING CHANCES WITH PEOPLES' LIVES TURNING OUT FAULTY PRODUCT.  IT'S A CRIME.",10238168,HONDA,ODYSSEY,2002,NJ,N,N,N,75,47000.0,T1,7.699508390499825,-2.986142418915394,-0.9531896603177125,0.8935362682654148,1.327688749276011,-1.6905186506695347,1.1961746783196436,-1.25
"THE CONTACT OWNS A 2001 HONDA ACCORD.  THE VEHICLE WAS REPAIRED ACCORDING TO NHTSA CAMPAIGN ID NUMBER 04V086000 (EXTERIOR LIGHTING:HEADLIGHTS); HOWEVER, THE CONTACT IS CURRENTLY EXPERIENCING THE FAILURE DESCRIBED IN THE RECALL.  WHILE DRIVING 65 MPH, THE HEADLIGHTS SUDDENLY DIMMED.  THERE WERE NO WARNINGS PRIOR TO THE FAILURE.  THE VEHICLE HAS NOT BEEN DIAGNOSED BY THE DEALER.  THE CURRENT AND FAILURE MILEAGES WERE 61,000.",10238293,HONDA,ACCORD,2001,NJ,N,N,N,65,61000.0,T2,6.320223389822081,8.930590821470895,-3.263456874508244,0.5366060856259803,-0.945375447632164,4.307928990596862,2.756153388526172,-1.4166666666666667
"THE CONTACT OWNS A 2002 HONDA ODYSSEY.  WHILE DRIVING APPROXIMATELY 75 MPH, THE TRANSMISSION LOCKED.  AS A RESULT, THE FRONT WHEELS LOCKED AND THE VEHICLE SKIDDED TO A HALT WITHOUT WARNING.  THE VEHICLE WAS REPAIRED BY THE DEALER ACCORDING TO NHTSA CAMPAIGN ID NUMBER 04V176000 (POWER TRAIN:AUTOMATIC TRANSMISSION).  THE TRANSMISSION, DRIVESHAFT, AND FRONT TIRES ARE CURRENTLY BEING REPLACED.  THE CURRENT AND FAILURE MILEAGES WERE 105,000.",10238295,HONDA,ODYSSEY,2002,AZ,N,N,N,75,105000.0,T1,7.71509101613326,4.779887991278747,-2.386508088485927,5.6624944163140025,-0.6178582790743016,-2.2631896443585973,1.8984041590718894,-2.5
"AS I WAS DRIVING ON THE HIGHWAY, THE TCS LIGHT AND CHECK ENGINE LIGHT TURNED ON.  THE GREEN LIGHT AROUND THE D STARTED BLINKING. I BROUGHT IT TO MY MECHANIC WHO STATED THAT IT WAS A TRANSMISSION PROBLEM BUT BEING THAT MY CAR ONLY HAS 60K MILES ON IT, I FIND THAT HARD TO BELIEVE. I CALLED THE DEALERSHIP WHO STATED THAT I WASN'T UNDER WARRANTY AND THAT IT WOULD COST ABOUT $2500 TO REPLACE.    I'VE JUST READ THROUGH A FEW WEBSITES WITH DISCUSSION BOARDS REGARDING THE 2002 ACCORD AND IT SEEMS THAT THERE ARE MANY PEOPLE WHO ARE HAVING THIS PROBLEM WITH THEIR TRANSMISSIONS. THE DEALER TOLD ME THAT THE 2002 ACCORDS HAVE NOT BEEN RECALLED BUT I ALSO READ THAT THE 2001 ACCORDS WERE RECALLED DUE TO THE TRANSMISSION PROBLEM. MANY PEOPLE, INCLUDING MYSELF, CANNOT AFFORD A NEW TRANSMISSION AND I FEEL THAT HONDA SHOULD DO SOMETHING ABOUT THIS. WE SHOULD NOT HAVE TO FEAR FOR OUR SAFETY AS WELL AS OTHER'S SAFETY WHEN HONDA CLEARLY HAS A PROBLEM HERE.",10238340,HONDA,ACCORD,2002,NJ,N,N,N,35,60000.0,T1,14.869559554684253,-4.89816792732671,-2.4983889594845374,-2.6671586797012212,-4.666759724490962,0.7377597777332959,-1.8857228589978463,-0.8888888888888888
"FRONT WHEEL BEARING FAILURE:  WHILE DRIVING ON INTERSTATE, NOTED HUMMING IN FRONT OF VEHICLE.  CONTINUED TO DRIVE AND NOTED ONLY HUMMED ABOVE 40 MPH.  CHANGED TIRES AND ROTATED WHEELS. CONTINUED TO HUM BUT LOUDER.  TOOK IT INTO HONDA SERVICE WHERE FRONT WHEEL BEARINGS WERE REPLACE SINCE THE LEFT HAD FAILED\, RIGHT HAD LEAKED GREASE.  (HONDA CIVIC 2001; 89000 MILES.)   FORTUNATELY WE DID NOT WAIT TOO LONG.",10238364,HONDA,CIVIC,2001,TX,N,N,N,40,89800.0,T1,5.892629426556709,0.6430920113818068,4.380889018154489,5.58643699439783,0.28574102849050215,-0.1615407282952962,0.30946472806467,-1.6666666666666667
5TH GEAR POPS OUT FIRST THE SHIFTER STARTED MOVING IT WOULD MOVE OUT WHEN I DEPRESSED THE GAS AND BACK IN WHEN I RELEASED THE GAS PEDAL. NOW IT WON'T STAY IN 5TH GEAR ON ITS OWN IT WILL IF YOU HOLD THE SHIFTER IN PLACE. IN 05 THEY REPLACED COMPONENTS OF MY GEAR SHIFT FOR 2ND & 5TH GEAR BECAUSE THEY WERE POPPING OUT THIS ISSUE STARTED LAST YEAR AND WHEN I ASKED ABOUT IT THEY SAID IT WAS PROBABLY THE TRANNY SO I REPLACED IT LAST AUGUST NOW IT WON'T STAY IN GEAR AGAIN THERE ARE SEVERAL TSB'S ON THIS BUT NONE REPORTING AFTER THE REPAIR OF THE PROBLEM CONTINUING THE REST OF THE GEARS ARE SOLID.,10238444,HONDA,CIVIC,2001,NY,N,N,N,55,140000.0,T1,7.749069684031134,-3.552949682532171,-2.277302981379326,0.6053353453666006,2.6600810581231946,-1.0171355813622651,0.32656406737256577,-0.6666666666666666
"I'M THE OWNER OF A 2002 HONDA CR-V AND HAVE HAD PROBLEMS WITH THE A/C BLOWING HOT AIR AND NOW IT'S COMPLETELY STOPPED.  I'M READING HUNDREDS OF POSTS FROM OTHER CR-V OWNERS WITH THE SAME PROBLEM AND THOUSANDS OF DOLLARS IN REPAIRS.  THIS IS RIDICULOUS.   HONDA NEEDS TO TAKE RESPONSIBILITY.   NOT ONLY IS THIS CONSUMER FRAUD, IT IS A SAFETY ISSUE.",10238448,HONDA,CR-V,2002,TX,N,N,N,30,100000.0,T1,4.721739183577057,-0.30603781409555103,1.1529446677556026,-1.833988432723093,-2.4848191416970873,1.387359403570558,-0.5651416079383565,-1.8333333333333333
"2002 HONDA ODYSSEY - TRANSMISSION DRIVE LIGHT BLINKS INTERMITTENTLY. RESETS UPON RESTARTING VEHICLE. VEHICLE HESITATES/BUCKS ON OCCASION AT APPROXIMATELY 35 MPH. MILEAGE AT 102,000 MILES. VEHICLE HAS HAD TRANSMISSION FLUID CHANGED AS DIRECTED. HONDA RECALL ON TRANSMISSION PROBLEM INVOKED WITHIN SEVERAL MONTHS OF INITIAL RECALL NOTICE. I AM HEARING AND READING THAT ODYSSEY TRANSMISSIONS HAVE A LONG TRACK RECORD OF FAILURES, BEGINNING WITH THE RECALL NOTICE. IT'S A KNOWN AND DANGEROUS PROBLEM THAT HONDA NEEDS TO ADDRESS.",10238535,HONDA,ODYSSEY,2002,CT,N,N,N,35,102000.0,T1,10.595282189680002,-2.4158648685083555,-4.221458904939955,0.2075935546569718,-2.0300573812074867,-0.9377354563487331,-0.31580447436279546,-2.0
"SRS LIGHT ON CONTINUOUSLY FOR ONE YEAR. RESET ONCE BY REPAIR SHOP.  CAME BACK ON A WEEK LATER. STILL ON. AIRBAG THUS INOPERATIVE, WHICH I JUST BECAME AWARE OF. I READ ON THE INTERNET THAT IN MANY SUCH CASES  THE HONDA DEALERS COULD NOT FIND A LASTING FIX FOR THIS PROBLEM. MANY PEOPLE HAVE SPENT A LOT OF MONEY ON PARTS/LABOR THAT DID NOT FIX THE PROBLEM. MANY PEOPLE HAVE BEEN INJURED AS A RESULT OF THE AIR BAGS NOT DEPLOYING UPON IMPACT. MAYBE IT IS CHEAPER FOR HONDA TO PAY THE LAWSUITS FOR INJURY/DEATH THAN TO FIX THE PROBLEM. I CANNOT AFFORD TO WASTE MONEY ON ""FIXES"" THAT DO NOT FIX THE PROBLEM. I WANT MY CHILDREN AND THEIR MOTHER (ME) TO BE REASONABLY SAFE IN OUR CAR, WHICH IS WHY I BOUGHT THE HONDA ODYSSEY IN THE FIRST PLACE. I WILL BE SELLING THE VAN AS SOON AS I CAN AFFORD ANOTHER VEHICLE. PLEASE DO NOT LET HONDA GET AWAY WITH THIS. I WILL BE FILING A SEPARATE COMPLAINT FOR THE POWER DOORS SPONTANEOUSLY OPENING WHILE DRIVING THE CAR. I HAVE ALREADY EXPERIENCED THE TRANSMISSION RECALL; MINE WAS REPLACED. A LOCAL MECHANIC SAID HE HAS AN AMAZING NUMBER OF PROBLEMS WITH ODYSSEY'S AND WOULD NOT RECOMMEND THEM. NEVER AGAIN WILL I BUY A HONDA VAN.",10238563,HONDA,ODYSSEY,2002,FL,N,N,N,32,47357.0,T1,17.694562298432697,-3.673136471204607,4.442362762262397,-6.422146629532544,-5.525611490360883,0.5527248502035138,-1.5044107880444926,-0.7058823529411765
"2002 HONDA ODYSSEY TRANSMISSION PROBLEMS CODE P700, SLIPPING OUT OF 2ND GEAR AND HIGH ACCELERATION. TOOK IT TO A TRANSMISSION PLACE AND THEY SAID IT WOULD COST $800 - $4000 AND THEY ALSO REFERENCED THE BULLETIN ON HONDA ODYSSEY'S. WILL TAKE IT IN FOR A 2ND OPINION.",10238605,HONDA,ODYSSEY,2002,MN,N,N,N,40,75000.0,T1,5.461040842781166,-2.712116146181274,-3.234466908319958,0.029668538383652666,-1.6925989078412633,-1.462132251420606,0.004110015735729937,-2.0
THE TRANSMISSION WENT OUT IN MY 2002 HONDA ODYSSEY VAN. DEALER SAYS TRANSMISSION NEEDS TO BE REPLACED ALONG WITH COMPUTER.,10238700,HONDA,ODYSSEY,2002,FL,N,N,N,30,112000.0,T1,3.2624738876928916,-1.6847182942890744,-1.9226468414739475,0.09747696948628491,-1.4415029295999904,-1.177648236981046,-0.2463041654734691,0.0
"MY HUSBAND WAS IN A CAR ACCIDENT IN OUR HONDA CIVIC 2001 LX ON AUGUST 6TH.  THE ACCIDENT OCCURRED AT APPROXIMATELY 9:30 AM.  THE CAR IN FRONT OF HIM STOPPED SHORT TO TRY TO AVOID AN ACCIDENT, THUS MY HUSBAND TRIED TO STOP BUT RAN INTO THE CAR IN FRONT OF HIM (I'M TOLD IT WAS A 3 CAR ACCIDENT).  MY HUSBAND HIT HIS HEAD ON THE WINDSHIELD, HIS CHEST ON THE STEERING WHEEL AND THE AIR BAGS NEVER DEPLOYED.  HE WAS GOING ABOUT 50 MILES AN HOUR AT THE TIME.  THE AIR BAGS SHOULD HAVE GONE OFF.  WE BOUGHT THIS CAR NEW IN 2001.  I WAS IN A MINOR CAR ACCIDENT WITH THIS SAME CAR A COUPLE OF YEARS AGO MAKING A LEFT HAND TURN ON MY WAY TO CHURCH.  AT THE TIME, I DIDN'T THINK ABOUT IT, BUT THE AIR BAGS NEVER DEPLOYED DURING THAT ACCIDENT EITHER.  I THOUGHT IT WAS JUST BECAUSE I WAS GOING SO SLOW THAT MUST HAVE  BEEN THE REASON.",10238722,HONDA,CIVIC,2001,MA,N,N,Y,50,120000.0,T1,12.386504544763714,3.7334704091008444,9.33878039627798,-2.5867346917580116,6.146269975213311,-4.5526604811866855,-1.7037107434069885,-1.6666666666666667
"THE CONTACT OWNS A 2001 HONDA CIVIC.  WHILE DRIVING 50 MPH, THE CONTACT REAR ENDED ANOTHER VEHICLE.  NONE OF THE AIR BAGS DEPLOYED.  THE CONTACT RECEIVED HEAD AND CHEST TRAUMA, AND IS COMPLAINING OF NECK AND BACK PAIN.  HE HAS SEEN A DOCTOR FOR HIS INJURIES.  THE VEHICLE WAS DESTROYED AND A POLICE REPORT WAS FILED.  THE CONTACT HAS PICTURES.  THE CURRENT AND FAILURE MILEAGES WERE UNKNOWN.",10238728,HONDA,CIVIC,2001,MA,N,N,Y,50,85692.0,T2,5.938410067592858,10.23994638823009,0.30121824364190924,0.32566687977466274,1.0425427563434637,-1.9382349971912418,-0.8272572688600789,-2.5
"WHILE DRIVING UNDER NORMAL CONDITIONS, THE TRANSMISSION BEGAN SLIPPING CAUSING THE CAR TO COAST UNTIL IT ""SLAMMED"" BACK INTO GEAR.  THE CAR HAS APPROXIMATELY 60K MILES AND IS TAKEN TO THE DEALER ON A REGULAR BASIS FOR SERVICE.  THIS TRANSMISSION SLIPPAGE OCCURS ON A REGULAR BASIS MAKING THE VEHICLE UNSAFE WHILE DRIVING UNDER ANY CIRCUMSTANCES, ESPECIALLY WHEN IT SLIPS WHILE MERGING INTO FREEWAY TRAFFIC.  I TOOK THE VAN TO THE DEALER AND EXPLAINED THE PROBLEM.  THEY CLAIM THAT THEY DID NOT FIND ANY PROBLEMS WITH THE TRANSMISSION.   AS SOON AS I DROVE THE VAN OFF THE LOT, IT BEGAN SLIPPING AGAIN.  THE 1999 - 2001 ODYSSEY TRANSMISSIONS WITH SIMILAR ISSUES WERE RECALLED, BUT THE DEFECT WAS NOT CORRECTED FOR THE 2002 MODEL YEAR, THEREFORE THE 2002 SHOULD BE ALSO BE RECALLED.",10238887,HONDA,ODYSSEY,2002,CA,N,N,N,40,60000.0,T1,12.068871010376574,-4.087606085545481,-5.100758394612127,1.3258720691493824,-0.2915384257075841,-2.206934058446654,1.204754507139538,-2.3333333333333335
"TRANSMISSION SEEMS TO DISENGAGE AFTER SLOWING DOWN AND THEN ACCELERATING AND DOES THE SAME THING GOING AROUND A TURN OR THROUGH A TRAFFIC LIGHT. CAR HAS 63,000 MILES ON IT AND TO KNOWLEDGE NO ONE HAS WORKED ON THE TRANSMISSION  AND SUPPOSEDLY IT WAS SUPPOSED HAVE A MODIFICATION DONE ON IT AT SOME TIME OR ANOTHER  BUT NOT TO MY KNOWLEDGE SO I TOOK IT TO MY HONDA DEALER AND THEY TELL ME IT WILL COST $3983.00 TO REBUILD THE TRANSMISSION , NOW FROM WHAT I HAVE READ ON THE INTERNET ABOUT HIS ALL HONDA ARE HAVING THE SAME PROBLEM  SO WHY ISN'T HONDA REQUIRED TO REPAIR THESE IF THEY ARE ALL GOING BAD , JUST LOOKING ON THE INTERNET I MUST HAVE SEEM HUNDREDS OF COMPLAINTS ABOUT HONDA TRANSMISSIONS.",10238966,HONDA,ODYSSEY,2002,OH,N,N,N,20,63000.0,T1,10.275156492969609,-4.3292051144839965,-2.3327677590883833,-0.9002342734422367,-1.6441600443092295,-0.34155636703714654,-0.9193933361602162,-2.0
"THE CONTACT OWNS A 2001 HONDA CIVIC.  THE VEHICLE HAS TECH INTERNATIONAL, MODEL TR418 VALVE STEMS.  THE CONTACT STATED THAT SHE HAD TWO VALVE STEM FAILURES ON TWO OF HER TIRES.  THE FIRST FAILURE WAS NOTICED WHILE DRIVING APPROXIMATELY 50 MPH.  SHE NOTICED THAT THE REAR DRIVER'S SIDE TIRE WAS FLAT WHEN HER VEHCILE STARTED TO LEAN.  SOMEONE ASSISTED HER WITH PLACING A SPARE TIRE ON THE VEHICLE.  THE FOLLOWING DAY, SHE TOOK THE VEHICLE TO A TIRE SHOP AND THEY PLACED AIR IN THE TIRES AND STATED THAT SHE MUST HAVE DRIVEN OVER A POTHOLE.  THE CONTACT PURCHASED ANOTHER TIRE AT THE COST OF $161, BUT LATER HAD THE TIRE COMPANY RECTIFY THE ISSUE.  TWO DAYS LATER, SHE HEARD A THUMPING SOUND WHILE DRIVING AND PULLED THE VEHICLE OVER.  THE FRONT PASSENGER SIDE TIRE WAS FLAT AND SHE NOTICED THAT THE VALVE STEM APPEARED TO BE CUT.  SHE CALLED AAA AND THEY CHANGED THE TIRE.  THE CONTACT ASKED THE TIRE SHOP IF THEY PURCHASED THEIR VALVE STEMS FROM DILL AND THEY STATED THAT THEY DID NOT.  THE CONTACT CALLED THE TIRE MANUFACTURER AND THEY REFUTED THAT THEIR VALVE STEMS WERE FROM CHINA.  THE PURCHASE DATE, SERIAL NUMBER, AND PART NUMBER WERE UNKNOWN.  THE CURRENT AND FAILURE MILEAGES WERE 59,900.",10239013,HONDA,CIVIC,2001,RI,N,N,N,50,59900.0,T4,17.895354594383754,13.090923861838329,22.721600526097145,46.437426229636785,-14.56432356615992,1.1086393162054606,-3.9813744536177236,-1.75
"I OWN 2 HONDA  (ACCORD EX 1996, ACCORD LX 2001)  ON BOTH OF THEM AND FOR NO OBVIOUS REASON THE SRS (AIRBAG) LIGHT STARTED COMING ON AND OFF SPORADICALLY UNTIL LATELY STATED ON FOR EVER.  THE AIRBAG ON BOTH CARS HAS NEVER BEEN DEPLOYED.  THE DEALER  CHARGE  $90 PER VEHICLE JUST FOR DIAGNOSING THE PROBLEM.",10239024,HONDA,ACCORD,2001,VA,N,N,N,50,86000.0,T1,4.160770987874046,0.17092578131951752,2.0611929609434148,-2.713770852171903,-1.0665267246228034,0.1287853652497996,-1.9240172673947482,-1.5
"2002 HONDA ACCORD TRANSMISSION FAILURE.  HAD TO PAY TO GET TRANSMISSION REBUILT.  EXTREMELY EXPENSIVE.  ONLY HAD 89,000 MILES ON CAR.",10239088,HONDA,ACCORD,2002,MI,N,N,N,22,89000.0,T1,3.0329552042314876,-0.46323183104377985,-2.422576080098317,0.598850841290485,-0.8495826683955523,-1.1594240007181331,-0.021646041847251718,-1.5
